site_name,year,month,NEE,GPP_obs,Reco,ET_obs,NEP,State,biome,salinity_ppt,salinity_fine,salini_coarse,WUE_obs,CUE,Tair_f,VPD_f,Rg_f,avg_length,avg_sos,avg_eos,lat,long,climate,climate_2,salinity_con,aid,ET_mod,GPP_mod,WUE_mod
US-TaS,2022,6,-77.434,128.169,38.626,106.952,89.543,FL,wetlands,31.0,high,high,1.198,0.699,27.729,11.162,259.761,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0009,49.900000000000006,45.0166,0.90213627254509
US-TaS,2022,7,-107.481,224.069,158.188,131.545,65.881,FL,wetlands,31.0,high,high,1.703,0.294,28.563,13.012,278.937,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0001,60.9,84.2167,1.3828686371100165
US-TaS,2022,7,-107.481,224.069,158.188,131.545,65.881,FL,wetlands,31.0,high,high,1.703,0.294,28.563,13.012,278.937,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0002,61.6666667,87.12,1.4127567559931045
US-TaS,2022,7,-107.481,224.069,158.188,131.545,65.881,FL,wetlands,31.0,high,high,1.703,0.294,28.563,13.012,278.937,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0003,61.3,80.94,1.3203915171288745
US-TaS,2022,7,-107.481,224.069,158.188,131.545,65.881,FL,wetlands,31.0,high,high,1.703,0.294,28.563,13.012,278.937,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0004,60.64,84.52,1.3937994722955145
US-TaS,2022,7,-107.481,224.069,158.188,131.545,65.881,FL,wetlands,31.0,high,high,1.703,0.294,28.563,13.012,278.937,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0005,59.5,80.9,1.3596638655462185
US-TaS,2022,7,-107.481,224.069,158.188,131.545,65.881,FL,wetlands,31.0,high,high,1.703,0.294,28.563,13.012,278.937,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0006,59.2333334,83.3,1.406302755873604
US-TaS,2022,7,-107.481,224.069,158.188,131.545,65.881,FL,wetlands,31.0,high,high,1.703,0.294,28.563,13.012,278.937,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0007,60.575,77.22,1.274783326454808
US-TaS,2022,7,-107.481,224.069,158.188,131.545,65.881,FL,wetlands,31.0,high,high,1.703,0.294,28.563,13.012,278.937,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0008,58.349999999999994,75.14,1.2877463581833763
US-TaS,2022,7,-107.481,224.069,158.188,131.545,65.881,FL,wetlands,31.0,high,high,1.703,0.294,28.563,13.012,278.937,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0009,58.383333300000004,72.5,1.2417927497812118
US-TaS,2022,8,-63.781,111.405,62.417,44.659,48.988,FL,wetlands,31.0,high,high,2.495,0.44,28.621,13.061,271.814,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0001,16.82,23.7833,1.4139892984542213
US-TaS,2022,8,-63.781,111.405,62.417,44.659,48.988,FL,wetlands,31.0,high,high,2.495,0.44,28.621,13.061,271.814,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0002,16.7666667,24.119999999999997,1.4385685856092076
US-TaS,2022,8,-63.781,111.405,62.417,44.659,48.988,FL,wetlands,31.0,high,high,2.495,0.44,28.621,13.061,271.814,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0003,16.3,20.48,1.2564417177914111
US-TaS,2022,8,-63.781,111.405,62.417,44.659,48.988,FL,wetlands,31.0,high,high,2.495,0.44,28.621,13.061,271.814,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0004,16.88,21.96,1.3009478672985784
US-TaS,2022,8,-63.781,111.405,62.417,44.659,48.988,FL,wetlands,31.0,high,high,2.495,0.44,28.621,13.061,271.814,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0005,16.5,21.825,1.3227272727272728
US-TaS,2022,8,-63.781,111.405,62.417,44.659,48.988,FL,wetlands,31.0,high,high,2.495,0.44,28.621,13.061,271.814,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0006,16.4,21.14,1.2890243902439027
US-TaS,2022,8,-63.781,111.405,62.417,44.659,48.988,FL,wetlands,31.0,high,high,2.495,0.44,28.621,13.061,271.814,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0007,16.975,20.740000000000002,1.22179675994109
US-TaS,2022,8,-63.781,111.405,62.417,44.659,48.988,FL,wetlands,31.0,high,high,2.495,0.44,28.621,13.061,271.814,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0008,16.325,20.580000000000002,1.260643185298622
US-TaS,2022,8,-63.781,111.405,62.417,44.659,48.988,FL,wetlands,31.0,high,high,2.495,0.44,28.621,13.061,271.814,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0009,16.0,21.6,1.35
US-TaS,2023,5,-11.463,103.268,140.886,26.624,-37.618,FL,wetlands,31.0,high,high,3.879,-0.364,27.031,7.177,251.615,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0001,19.56,49.6166,2.536635991820041
US-TaS,2023,5,-11.463,103.268,140.886,26.624,-37.618,FL,wetlands,31.0,high,high,3.879,-0.364,27.031,7.177,251.615,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0002,18.9333333,55.28,2.919718314999504
US-TaS,2023,5,-11.463,103.268,140.886,26.624,-37.618,FL,wetlands,31.0,high,high,3.879,-0.364,27.031,7.177,251.615,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0003,18.4,52.32,2.8434782608695652
US-TaS,2023,5,-11.463,103.268,140.886,26.624,-37.618,FL,wetlands,31.0,high,high,3.879,-0.364,27.031,7.177,251.615,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0004,19.8,49.96,2.5232323232323233
US-TaS,2023,5,-11.463,103.268,140.886,26.624,-37.618,FL,wetlands,31.0,high,high,3.879,-0.364,27.031,7.177,251.615,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0005,18.275,50.575,2.7674418604651168
US-TaS,2023,5,-11.463,103.268,140.886,26.624,-37.618,FL,wetlands,31.0,high,high,3.879,-0.364,27.031,7.177,251.615,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0006,18.8666667,53.28,2.8240282635617877
US-TaS,2023,5,-11.463,103.268,140.886,26.624,-37.618,FL,wetlands,31.0,high,high,3.879,-0.364,27.031,7.177,251.615,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0007,20.525,49.36,2.404872107186358
US-TaS,2023,5,-11.463,103.268,140.886,26.624,-37.618,FL,wetlands,31.0,high,high,3.879,-0.364,27.031,7.177,251.615,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0008,18.575,49.4,2.6594885598923286
US-TaS,2023,5,-11.463,103.268,140.886,26.624,-37.618,FL,wetlands,31.0,high,high,3.879,-0.364,27.031,7.177,251.615,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0009,19.733333299999998,50.2667,2.547298990789357
US-TaS,2023,6,-41.855,228.378,304.141,74.234,-75.763,FL,wetlands,31.0,high,high,3.076,-0.332,29.057,7.748,248.793,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0001,59.16,65.2167,1.1023782961460447
US-TaS,2023,6,-41.855,228.378,304.141,74.234,-75.763,FL,wetlands,31.0,high,high,3.076,-0.332,29.057,7.748,248.793,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0002,60.199999999999996,70.38,1.1691029900332226
US-TaS,2023,6,-41.855,228.378,304.141,74.234,-75.763,FL,wetlands,31.0,high,high,3.076,-0.332,29.057,7.748,248.793,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0003,60.8,64.86,1.0667763157894736
US-TaS,2023,6,-41.855,228.378,304.141,74.234,-75.763,FL,wetlands,31.0,high,high,3.076,-0.332,29.057,7.748,248.793,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0004,58.02,68.78,1.1854532919682867
US-TaS,2023,6,-41.855,228.378,304.141,74.234,-75.763,FL,wetlands,31.0,high,high,3.076,-0.332,29.057,7.748,248.793,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0005,60.075,66.875,1.113191843528922
US-TaS,2023,6,-41.855,228.378,304.141,74.234,-75.763,FL,wetlands,31.0,high,high,3.076,-0.332,29.057,7.748,248.793,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0006,63.8,67.04,1.0507836990595614
US-TaS,2023,6,-41.855,228.378,304.141,74.234,-75.763,FL,wetlands,31.0,high,high,3.076,-0.332,29.057,7.748,248.793,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0007,57.775,67.3,1.1648636953699696
US-TaS,2023,6,-41.855,228.378,304.141,74.234,-75.763,FL,wetlands,31.0,high,high,3.076,-0.332,29.057,7.748,248.793,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0008,59.0,66.44,1.1261016949152542
US-TaS,2023,6,-41.855,228.378,304.141,74.234,-75.763,FL,wetlands,31.0,high,high,3.076,-0.332,29.057,7.748,248.793,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0009,60.5,66.20009999999999,1.0942165289256196
US-TaS,2023,7,-6.642,26.345,31.762,7.155,-5.417,FL,wetlands,31.0,high,high,3.682,-0.206,30.619,8.171,303.985,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0001,42.8,54.383300000000006,1.27063785046729
US-TaS,2023,7,-6.642,26.345,31.762,7.155,-5.417,FL,wetlands,31.0,high,high,3.682,-0.206,30.619,8.171,303.985,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0002,43.033333400000004,62.84,1.4602633594728684
US-TaS,2023,7,-6.642,26.345,31.762,7.155,-5.417,FL,wetlands,31.0,high,high,3.682,-0.206,30.619,8.171,303.985,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0003,42.2,58.38,1.3834123222748815
US-TaS,2023,7,-6.642,26.345,31.762,7.155,-5.417,FL,wetlands,31.0,high,high,3.682,-0.206,30.619,8.171,303.985,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0004,43.58,53.96,1.2381826525929327
US-TaS,2023,7,-6.642,26.345,31.762,7.155,-5.417,FL,wetlands,31.0,high,high,3.682,-0.206,30.619,8.171,303.985,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0005,43.55,56.425000000000004,1.2956371986222734
US-TaS,2023,7,-6.642,26.345,31.762,7.155,-5.417,FL,wetlands,31.0,high,high,3.682,-0.206,30.619,8.171,303.985,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0006,43.6666667,58.44,1.3383206096654041
US-TaS,2023,7,-6.642,26.345,31.762,7.155,-5.417,FL,wetlands,31.0,high,high,3.682,-0.206,30.619,8.171,303.985,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0007,43.45,53.64,1.2345224395857306
US-TaS,2023,7,-6.642,26.345,31.762,7.155,-5.417,FL,wetlands,31.0,high,high,3.682,-0.206,30.619,8.171,303.985,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0008,43.25,53.300000000000004,1.232369942196532
US-TaS,2023,7,-6.642,26.345,31.762,7.155,-5.417,FL,wetlands,31.0,high,high,3.682,-0.206,30.619,8.171,303.985,96.767,139.61,224.793,25.191,-80.639,"Humid Subtropical: dry winter, hot summer","Humid Continental, dry, hot",yes,aid0009,43.0499999,51.499900000000004,1.1962810713037888
US-Tw1,2011,5,-33.598,67.894,32.003,24.556,35.891,CA,wetlands,0.2,very low,low,2.765,0.529,14.365,6.16,288.576,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,10.9,25.3,2.3211009174311927
US-Tw1,2011,5,-33.598,67.894,32.003,24.556,35.891,CA,wetlands,0.2,very low,low,2.765,0.529,14.365,6.16,288.576,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,10.2285714,19.1286,1.8701145303634483
US-Tw1,2011,5,-33.598,67.894,32.003,24.556,35.891,CA,wetlands,0.2,very low,low,2.765,0.529,14.365,6.16,288.576,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,10.2714286,18.014300000000002,1.7538261425484671
US-Tw1,2011,5,-33.598,67.894,32.003,24.556,35.891,CA,wetlands,0.2,very low,low,2.765,0.529,14.365,6.16,288.576,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,10.5333333,28.966700000000003,2.7500031732595036
US-Tw1,2011,5,-33.598,67.894,32.003,24.556,35.891,CA,wetlands,0.2,very low,low,2.765,0.529,14.365,6.16,288.576,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,10.5571429,26.1,2.4722598005185663
US-Tw1,2011,5,-33.598,67.894,32.003,24.556,35.891,CA,wetlands,0.2,very low,low,2.765,0.529,14.365,6.16,288.576,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,10.4833333,25.116699999999998,2.39586964195825
US-Tw1,2011,5,-33.598,67.894,32.003,24.556,35.891,CA,wetlands,0.2,very low,low,2.765,0.529,14.365,6.16,288.576,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,12.5625,36.25,2.8855721393034828
US-Tw1,2011,5,-33.598,67.894,32.003,24.556,35.891,CA,wetlands,0.2,very low,low,2.765,0.529,14.365,6.16,288.576,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,13.8,42.4167,3.073673913043478
US-Tw1,2011,5,-33.598,67.894,32.003,24.556,35.891,CA,wetlands,0.2,very low,low,2.765,0.529,14.365,6.16,288.576,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0009,13.5333333,41.033300000000004,3.032017248847333
US-Tw1,2011,6,-126.616,260.166,123.997,109.719,136.169,CA,wetlands,0.2,very low,low,2.371,0.523,19.396,10.232,320.591,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,40.642857,116.1571,2.857995440625643
US-Tw1,2011,6,-126.616,260.166,123.997,109.719,136.169,CA,wetlands,0.2,very low,low,2.371,0.523,19.396,10.232,320.591,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,34.9857143,96.2,2.74969375142928
US-Tw1,2011,6,-126.616,260.166,123.997,109.719,136.169,CA,wetlands,0.2,very low,low,2.371,0.523,19.396,10.232,320.591,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,34.8428571,83.5715,2.398526038210569
US-Tw1,2011,6,-126.616,260.166,123.997,109.719,136.169,CA,wetlands,0.2,very low,low,2.371,0.523,19.396,10.232,320.591,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,48.783333400000004,141.7001,2.904682606211571
US-Tw1,2011,6,-126.616,260.166,123.997,109.719,136.169,CA,wetlands,0.2,very low,low,2.371,0.523,19.396,10.232,320.591,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,49.8571428,140.42860000000002,2.8166194874689054
US-Tw1,2011,6,-126.616,260.166,123.997,109.719,136.169,CA,wetlands,0.2,very low,low,2.371,0.523,19.396,10.232,320.591,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,50.5166667,130.6833,2.5869343433936427
US-Tw1,2011,6,-126.616,260.166,123.997,109.719,136.169,CA,wetlands,0.2,very low,low,2.371,0.523,19.396,10.232,320.591,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,52.4375,151.8125,2.895113230035757
US-Tw1,2011,6,-126.616,260.166,123.997,109.719,136.169,CA,wetlands,0.2,very low,low,2.371,0.523,19.396,10.232,320.591,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,62.65,178.5667,2.850226656025539
US-Tw1,2011,6,-126.616,260.166,123.997,109.719,136.169,CA,wetlands,0.2,very low,low,2.371,0.523,19.396,10.232,320.591,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0009,69.6166667,187.26670000000001,2.6899693547091363
US-Tw1,2011,7,-193.826,321.547,122.178,161.076,199.369,CA,wetlands,0.2,very low,low,1.996,0.62,21.203,11.276,350.338,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,67.7428572,221.20000000000002,3.265288904879554
US-Tw1,2011,7,-193.826,321.547,122.178,161.076,199.369,CA,wetlands,0.2,very low,low,1.996,0.62,21.203,11.276,350.338,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,63.81428579999999,208.92860000000002,3.274009845613598
US-Tw1,2011,7,-193.826,321.547,122.178,161.076,199.369,CA,wetlands,0.2,very low,low,1.996,0.62,21.203,11.276,350.338,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,62.2285714,191.9714,3.084939854492626
US-Tw1,2011,7,-193.826,321.547,122.178,161.076,199.369,CA,wetlands,0.2,very low,low,1.996,0.62,21.203,11.276,350.338,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,75.39999999999999,228.45,3.029840848806366
US-Tw1,2011,7,-193.826,321.547,122.178,161.076,199.369,CA,wetlands,0.2,very low,low,1.996,0.62,21.203,11.276,350.338,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,69.4,221.3714,3.18978962536023
US-Tw1,2011,7,-193.826,321.547,122.178,161.076,199.369,CA,wetlands,0.2,very low,low,1.996,0.62,21.203,11.276,350.338,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,65.0833333,213.3166,3.2775918070563845
US-Tw1,2011,7,-193.826,321.547,122.178,161.076,199.369,CA,wetlands,0.2,very low,low,1.996,0.62,21.203,11.276,350.338,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,77.875,226.425,2.9075441412520067
US-Tw1,2011,7,-193.826,321.547,122.178,161.076,199.369,CA,wetlands,0.2,very low,low,1.996,0.62,21.203,11.276,350.338,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,70.5833333,220.4,3.1225501785702714
US-Tw1,2011,7,-193.826,321.547,122.178,161.076,199.369,CA,wetlands,0.2,very low,low,1.996,0.62,21.203,11.276,350.338,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0009,69.8833333,225.4999,3.22680515298202
US-Tw1,2011,8,-191.167,304.283,98.611,151.317,205.673,CA,wetlands,0.2,very low,low,2.011,0.676,20.614,10.289,316.656,140.6,141.205,291.99,38.107,-121.647,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,101.0857142,222.75719999999998,2.203646694915472
