"SPEI_timescale","coast_region","SPEI_z","water_class","month_f","site_name","SPEI_value","predicted_WUE_T","predicted_se","predicted_lower","predicted_upper","predicted_near_normal_WUE_T","predicted_pct_change","predicted_lower_pct","predicted_upper_pct","impact_class_10pct"
"SPEI_48","Atlantic Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,4.25678834311548,0.656668013574127,2.96971903651019,5.54385764972077,4.39706874909994,-3.19031641279588,-32.4613917597244,26.0807589341326,"No meaningful change"
"SPEI_1","Pacific Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,5.08818981139323,0.83695956639643,3.44774906125622,6.72863056153023,5.21908094817507,-2.50793459771126,-33.9395365679894,28.9236673725669,"No meaningful change"
"SPEI_3","Pacific Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,5.13029511962704,0.836370399080018,3.4910091374302,6.76958110182387,5.22298902340177,-1.77472905570761,-33.1607031569734,29.6112450455582,"No meaningful change"
"SPEI_6","Pacific Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,5.1091303786044,0.836101650925324,3.47037114279076,6.74788961441803,5.22698995396369,-2.25482689649929,-33.606699585119,29.0970457921204,"No meaningful change"
"SPEI_12","Pacific Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,5.18506172394477,0.83516427330571,3.54813974826558,6.82198369962396,5.2266640362951,-0.795963009319791,-32.1146390197166,30.5227130010771,"No meaningful change"
"SPEI_24","Pacific Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,5.16538469705005,0.83505239858075,3.52868199583178,6.80208739826832,5.23397305115455,-1.31044530482191,-32.5811967057531,29.9603060961093,"No meaningful change"
"SPEI_36","Pacific Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,5.20034505486149,0.835285034742658,3.56318638676588,6.8375037229571,5.2279477229959,-0.527982864346421,-31.8434962328969,30.787530504204,"No meaningful change"
"SPEI_48","Pacific Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,5.21708047090298,0.835638957556436,3.57922811409236,6.85493282771359,5.22409120636247,-0.134200096869458,-31.4861097805262,31.2177095867873,"No meaningful change"
"SPEI_1","Gulf Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,7.30346198666015,1.27209208840123,4.81016149339374,9.79676247992657,7.87720549403542,-7.2835919769987,-38.935686049628,24.3685020956306,"No meaningful change"
"SPEI_3","Gulf Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,6.66123705268961,1.27180700822827,4.16849531656221,9.15397878881701,7.94946339739766,-16.205198770143,-47.5625572673647,15.1521597270786,"WUE decrease"
"SPEI_6","Gulf Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,7.10406094920503,1.27139834503543,4.61212019293559,9.59600170547447,7.97259615021711,-10.8940072298586,-42.1503346458858,20.3623201861686,"WUE decrease"
"SPEI_12","Gulf Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,7.09950509057822,1.26829898896831,4.61363907220033,9.58537110895611,8.00280858478947,-11.2873309993708,-42.349751049035,19.7750890502934,"WUE decrease"
"SPEI_24","Gulf Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,7.24546100326153,1.2685755276874,4.75905296899423,9.73186903752883,7.94817403096647,-8.84118823980369,-40.1239460729882,22.4415695933808,"No meaningful change"
"SPEI_36","Gulf Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,7.3753493230667,1.27126550365038,4.88366893591196,9.86702971022144,7.90591305020943,-6.71097346724142,-38.2276417044254,24.8056947699426,"No meaningful change"
"SPEI_48","Gulf Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,7.93208072154612,1.27660789667093,5.4299292440711,10.4342321990211,7.85698175987961,0.955824564211034,-30.8903926467267,32.8020417751488,"No meaningful change"
"SPEI_1","AK Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,6.91096401366046,0.971348122673624,5.00712169322016,8.81480633410077,6.83065248046865,1.17575200058054,-26.6962898853753,29.0477938865364,"No meaningful change"
"SPEI_3","AK Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,7.08682350434329,0.970380543780585,5.18487763853334,8.98876937015324,6.73904960454054,5.16057782937868,-23.0621832039944,33.3833388627517,"No meaningful change"
"SPEI_6","AK Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,7.1043541773477,0.97103705680392,5.20112154601201,9.00758680868338,6.74877030131466,5.26886914440938,-22.9323074605335,33.4700457493522,"No meaningful change"
"SPEI_12","AK Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,7.01306975878277,0.969490622331356,5.11286813901331,8.91327137855223,6.66092894501964,5.28666221588254,-23.2409145748928,33.8142390066579,"No meaningful change"
"SPEI_24","AK Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,6.9268650741525,0.968029941057961,5.02952638967889,8.8242037586261,6.6792239104395,3.70763380646572,-24.6989402194192,32.1142078323507,"No meaningful change"
"SPEI_36","AK Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,6.95443348427952,0.967868571543747,5.05741108405377,8.85145588450526,6.57925428202474,5.70245784966549,-23.1309375308508,34.5358532301818,"No meaningful change"
"SPEI_48","AK Coast",0.781196312632067,"Upland","7","US-A03",0.890220099477062,6.94163592100636,0.967960167517174,5.0444339926727,8.83883784934002,6.64416061733231,4.47724431733393,-24.0771817057896,33.0316703404574,"No meaningful change"
"SPEI_1","Atlantic Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,4.35629020462629,0.65680962598141,3.06894333770273,5.64363707154985,4.40407807674474,-1.08508230975262,-30.3158735103278,28.1457088908226,"No meaningful change"
"SPEI_3","Atlantic Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,4.29150795845399,0.656852071383676,3.00407789854199,5.578938018366,4.4031937543214,-2.53647243566771,-31.7750236270272,26.7020787556918,"No meaningful change"
"SPEI_6","Atlantic Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,4.30211146814557,0.657251379006324,3.01389876529317,5.59032417099796,4.40047563472377,-2.23530760634193,-31.5097045076046,27.0390892949208,"No meaningful change"
"SPEI_12","Atlantic Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,4.32915587193042,0.657114300748546,3.04121184246327,5.61709990139757,4.40415927940079,-1.70301305452708,-30.9468243646935,27.5407982556393,"No meaningful change"
"SPEI_24","Atlantic Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,4.29372430405681,0.657203793755949,3.00560486829515,5.58184373981847,4.40042976120896,-2.42488718017487,-31.6974697610127,26.847695400663,"No meaningful change"
"SPEI_36","Atlantic Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,4.27041564580024,0.657001148430277,2.9826933948769,5.55813789672358,4.40388028796018,-3.0306146723565,-32.2712426350162,26.2100132903032,"No meaningful change"
"SPEI_48","Atlantic Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,4.2527222443913,0.656803489115568,2.96538740572478,5.54005708305781,4.39706874909994,-3.28278935229721,-32.559903541836,25.9943248372416,"No meaningful change"
"SPEI_1","Pacific Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,5.08439586539955,0.837148840599313,3.4435841378249,6.7252075929742,5.21908094817507,-2.58062835416665,-34.0193384233866,28.8580817150533,"No meaningful change"
"SPEI_3","Pacific Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,5.12760833980748,0.836528479774958,3.48801251944856,6.7672041601664,5.22298902340177,-1.82617047761217,-33.2180767790165,29.5657358237922,"No meaningful change"
"SPEI_6","Pacific Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,5.10571415902877,0.836251980922554,3.46666027642056,6.74476804163697,5.22698995396369,-2.32018419784709,-33.6776939126934,29.0373255169993,"No meaningful change"
"SPEI_12","Pacific Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,5.18385585981867,0.835265117139605,3.54673623022505,6.8209754894123,5.2266640362951,-0.819034400894279,-32.1414920569653,30.5034232551767,"No meaningful change"
"SPEI_24","Pacific Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,5.16339662881514,0.835155015326056,3.52649279877607,6.8003004588542,5.23397305115455,-1.34842922670081,-32.6230233837722,29.9261649303705,"No meaningful change"
"SPEI_36","Pacific Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,5.19954497752426,0.835406092980058,3.56214903528335,6.83694091976518,5.2279477229959,-0.54328671548691,-31.8633386555357,30.7767652245619,"No meaningful change"
"SPEI_48","Pacific Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,5.21687726117952,0.83578515085198,3.57873836550963,6.8550161568494,5.22409120636247,-0.138089954749733,-31.4954845897205,31.219304680221,"No meaningful change"
"SPEI_1","Gulf Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,7.28683174006956,1.27287457029853,4.79199758228444,9.78166589785468,7.87720549403542,-7.49471058502765,-39.1662743099323,24.176853139877,"No meaningful change"
"SPEI_3","Gulf Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,6.6238971586401,1.27260454463661,4.12959225115235,9.11820206612785,7.94946339739766,-16.674914676524,-48.0519370338354,14.7021076807874,"WUE decrease"
"SPEI_6","Gulf Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,7.07888601584236,1.27222523402245,4.58532455715836,9.57244747452636,7.97259615021711,-11.2097755553618,-42.4864313861742,20.0668802754506,"WUE decrease"
"SPEI_12","Gulf Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,7.07332238060108,1.26894249624037,4.58619508796997,9.5604496732322,8.00280858478947,-11.6145000138454,-42.6926804586241,19.4636804309334,"WUE decrease"
"SPEI_24","Gulf Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,7.22509250970486,1.26921453617153,4.73743201880866,9.71275300060106,7.94817403096647,-9.09745456559512,-40.3959701894875,22.2010610582973,"No meaningful change"
"SPEI_36","Gulf Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,7.35997066430894,1.27205044641736,4.86675178933091,9.85318953928697,7.90591305020943,-6.9054944373064,-38.441622638362,24.6306337637492,"No meaningful change"
"SPEI_48","Gulf Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,7.9342575030437,1.27760806277159,5.43014570001138,10.438369306076,7.85698175987961,0.983529624043226,-30.8876376964558,32.8546969445422,"No meaningful change"
"SPEI_1","AK Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,6.91329188418776,0.97170700553385,5.00874615334142,8.81783761503411,6.83065248046865,1.20983176871331,-26.6725079681148,29.0921715055414,"No meaningful change"
"SPEI_3","AK Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,7.09690390723612,0.970671700306731,5.19438737463493,8.99942043983732,6.73904960454054,5.31015979544762,-22.9210692983306,33.5413888892258,"No meaningful change"
"SPEI_6","AK Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,7.11466095636315,0.971375489702164,5.21076499654691,9.01855691617939,6.74877030131466,5.42158998917487,-22.7894154949703,33.63259547332,"No meaningful change"
"SPEI_12","AK Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,7.02327673889185,0.96982108474936,5.1224274127831,8.92412606500059,6.66092894501964,5.43989880185014,-23.0974019530244,33.9771995567247,"No meaningful change"
"SPEI_24","AK Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,6.9340430788978,0.968239308640447,5.03629403396253,8.83179212383308,6.6792239104395,3.81510145302993,-24.597616407336,32.2278193133959,"No meaningful change"
"SPEI_36","AK Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,6.96530824376516,0.968048881965643,5.0679324351125,8.86268405241782,6.57925428202474,5.86774648298913,-22.9710204550285,34.7065134210067,"No meaningful change"
"SPEI_48","AK Coast",0.805397332959639,"Upland","7","US-A03",0.915845822866506,6.95025839357662,0.968135688895899,5.05271244334066,8.84780434381259,6.64416061733231,4.60701951493781,-23.9525843165217,33.1666233463973,"No meaningful change"
"SPEI_1","Atlantic Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,4.35494406738352,0.65695533295789,3.06731161478605,5.64257651998098,4.40407807674474,-1.1156480086189,-30.3529237825583,28.1216277653205,"No meaningful change"
"SPEI_3","Atlantic Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,4.28836187969716,0.657000678922126,3.0006405490098,5.57608321038453,4.4031937543214,-2.60792236343301,-31.8530885436304,26.6372438167644,"No meaningful change"
"SPEI_6","Atlantic Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,4.29934064655182,0.657414414853796,3.01080839343838,5.58787289966526,4.40047563472377,-2.2982740177882,-31.5799326400004,26.983384604424,"No meaningful change"
"SPEI_12","Atlantic Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,4.32704309988901,0.657274217212215,3.03878563415307,5.61530056562495,4.40415927940079,-1.75098525324615,-31.0019133875078,27.4999428810155,"No meaningful change"
"SPEI_24","Atlantic Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,4.29071851653139,0.657362941161222,3.0022871518554,5.57914988120739,4.40042976120896,-2.49319386130656,-31.7728650432871,26.7864773206739,"No meaningful change"
"SPEI_36","Atlantic Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,4.26665607841545,0.657154171819122,2.97863390164997,5.55467825518093,4.40388028796018,-3.11598409974682,-32.3634225527588,26.1314543532651,"No meaningful change"
"SPEI_48","Atlantic Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,4.24865614566711,0.656942522345421,2.96104880187008,5.53626348946413,4.39706874909994,-3.37526229179854,-32.658573908443,25.9080493248459,"No meaningful change"
"SPEI_1","Pacific Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,5.08060191940587,0.837343229989065,3.43940918862731,6.72179465018444,5.21908094817507,-2.65332211062205,-34.0993323770931,28.792688155849,"No meaningful change"
"SPEI_3","Pacific Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,5.12492155998792,0.836690879393612,3.48500743637644,6.7648356835994,5.22298902340177,-1.87761189951674,-33.2756124747389,29.5203886757055,"No meaningful change"
"SPEI_6","Pacific Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,5.10229793945313,0.83640663283918,3.46294093908834,6.74165493981793,5.22698995396369,-2.38554149919492,-33.7488503022212,28.9777673038313,"No meaningful change"
"SPEI_12","Pacific Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,5.18264999569258,0.8353690535538,3.54532665072713,6.81997334065802,5.2266640362951,-0.842105792468767,-32.1684610660336,30.4842494810961,"No meaningful change"
"SPEI_24","Pacific Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,5.16140856058022,0.835261068991364,3.52429686535715,6.7985202558033,5.23397305115455,-1.3864131485797,-32.6649787663745,29.8921524692151,"No meaningful change"
"SPEI_36","Pacific Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,5.19874490018703,0.835531276921649,3.5611035974206,6.83638620295347,5.2279477229959,-0.558590566627365,-31.8833357541706,30.7661546209158,"No meaningful change"
"SPEI_48","Pacific Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,5.21667405145605,0.835936323586671,3.57823885722618,6.85510924568593,5.22409120636247,-0.141979812629991,-31.5050462199395,31.2210865946795,"No meaningful change"
"SPEI_1","Gulf Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,7.27020149347898,1.27368017327167,4.7737883538665,9.76661463309145,7.87720549403542,-7.7058291930566,-39.3974378670051,23.9857794808919,"No meaningful change"
"SPEI_3","Gulf Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,6.58655726459059,1.27342662793091,4.09064107384601,9.08247345533517,7.94946339739766,-17.1446305829049,-48.5419220222447,14.2526608564348,"WUE decrease"
"SPEI_6","Gulf Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,7.05371108247969,1.27307936475787,4.55847552755426,9.54894663740511,7.97259615021711,-11.5255438808649,-42.823197843401,19.7721100816711,"WUE decrease"
"SPEI_12","Gulf Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,7.04713967062395,1.26960832071186,4.55870736202869,9.5355719792192,8.00280858478947,-11.9416690283199,-43.0361564477102,19.1528183910705,"WUE decrease"
"SPEI_24","Gulf Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,7.2047240161482,1.26987490445209,4.7157692034221,9.6936788288743,7.94817403096647,-9.35372089138651,-40.6685210332683,21.9610792504953,"No meaningful change"
"SPEI_36","Gulf Coast",0.829598353287211,"Upland","7","US-A03",0.94147154625595,7.34459200555118,1.27286024636923,4.84978592266748,9.83939808843487,7.90591305020943,-7.10001540737136,-38.6562198209477,24.456189006205,"No meaningful change"
